"Driver","Aggression","Average Finish","Penalty Points","Avg. Pit Stop (s)"
"Max Verstappen","9.5","3.6","9","2.7"
"Lando Norris","6.2","7.4","1","2.5"
"Oscar Piastri","5.8","6.8","6","2.6"
"George Russell","7.1","6.2","3","2.8"
"Charles Leclerc","7.3","7.5","2","2.7"
"Lewis Hamilton","6.5","8.1","0","2.4"
"Alexander Albon","5.1","9.2","0","2.5"
"Yuki Tsunoda","5.7","10.1","3","2.9"
"Oliver Bearman","4.9","11.3","8","2.6"
"Liam Lawson","4.5","12.5","4","2.7"
"Sebastian Vettel","4.6","13.8","2","2.6"
"Fernando Alonso","5.0","12.7","1","2.5"
"Esteban Ocon","6.0","9.1","4","2.7"
"Pierre Gasly","5.6","10.7","5","2.6"
"Valtteri Bottas","6.8","7.9","3","2.8"
"Kevin Magnussen","5.5","11.5","9","2.9"
"Mick Schumacher","4.7","14.2","2","2.8"
"Nicholas Latifi","4.2","15.0","3","2.7"
"Zhou Guanyu","5.3","12.0","4","2.6"
"Daniel Ricciardo","5.4","13.5","1","2.5"